,penalty_player_name,penalty_player_id,season,penalty_team,penalty
11720,T.Waynes,00-0031546,2018,MIN,3
11721,T.Waynes,00-0031546,2019,MIN,2
11722,T.Wease,00-0040311,2025,MIA,1
11723,T.Wesco,00-0035259,2019,NYJ,1
11724,T.Wesco,00-0035259,2020,NYJ,2
11725,T.Wesco,00-0035259,2021,NYJ,2
11726,T.Wesco,00-0035259,2022,CHI,1
11727,T.Wesco,00-0035259,2023,TEN,4
11728,T.West,00-0031375,2016,BAL,1
11729,T.Wharton,00-0035890,2023,KC,1
11730,T.Wharton,00-0035890,2024,KC,1
11731,T.Wharton,00-0035890,2025,CAR,2
11732,T.Wheat,00-0038742,2023,DAL,1
11733,T.Wheat,00-0038742,2024,DAL,1
11734,T.White,00-0033884,2017,BUF,3
11735,T.White,00-0033884,2018,BUF,7
11736,T.White,00-0033884,2019,BUF,7
11737,T.White,00-0033884,2020,BUF,7
11738,T.White,00-0033884,2021,BUF,5
11739,T.White,00-0033884,2022,BUF,4
11740,T.White,00-0033884,2023,BUF,1
11741,T.White,00-0033884,2024,BAL,1
11742,T.White,00-0033884,2024,LA,4
11743,T.White,00-0033884,2025,BUF,5
11744,T.Whitehead,00-0029212,2016,DET,2
11745,T.Whitehead,00-0029212,2017,DET,4
11746,T.Whitehead,00-0029212,2018,LV,3
11747,T.Whitehead,00-0029212,2019,LV,2
11748,T.Whitehead,00-0029212,2020,CAR,3
11749,T.Williams,00-0024061,2016,CLE,1
11750,T.Williams,00-0024061,2017,ARI,2
11751,T.Williams,00-0024061,2018,GB,1
11752,T.Williams,00-0024061,2019,GB,5
11753,T.Williams,00-0027857,2016,WAS,3
11754,T.Williams,00-0027857,2017,WAS,3
11755,T.Williams,00-0027857,2018,WAS,8
11756,T.Williams,00-0027857,2020,SF,8
11757,T.Williams,00-0027857,2021,SF,10
11758,T.Williams,00-0027857,2022,SF,6
11759,T.Williams,00-0027857,2023,SF,10
11760,T.Williams,00-0027857,2024,SF,3
11761,T.Williams,00-0027857,2025,SF,4
11762,T.Williams,00-0030542,2016,DAL,1
11763,T.Williams,00-0030542,2017,DAL,2
11764,T.Williams,00-0032160,2019,LV,2
11765,T.Williams,00-0032916,2016,LAC,3
11766,T.Williams,00-0032916,2018,LAC,3
11767,T.Williams,00-0033915,2018,BAL,1
11768,T.Williams,00-0033915,2019,BAL,1
11769,T.Williams Sr.,00-0024061,2016,CLE,1
11770,T.Wilson,00-0029410,2016,DET,3
11771,T.Wilson,00-0029410,2017,DET,1
11772,T.Wilson,00-0029410,2018,DET,1
11773,T.Wilson,00-0029410,2019,DET,1
11774,T.Wilson,00-0029410,2020,IND,1
11775,T.Wilson,00-0038541,2023,LV,2
11776,T.Wirfs,00-0036406,2020,TB,4
11777,T.Wirfs,00-0036406,2021,TB,3
11778,T.Wirfs,00-0036406,2022,TB,3
11779,T.Wirfs,00-0036406,2023,TB,5
11780,T.Wirfs,00-0036406,2024,TB,7
11781,T.Wirfs,00-0036406,2025,TB,4
11782,T.Woolen,00-0037079,2022,SEA,7
11783,T.Woolen,00-0037079,2023,SEA,8
11784,T.Woolen,00-0037079,2024,SEA,6
11785,T.Woolen,00-0037079,2025,SEA,9
11786,T.Yeldon,00-0032209,2017,JAX,1
11787,T.Young,00-0032770,2016,BAL,9
11788,T.Young,00-0032770,2018,BAL,1
11789,T.Young,00-0032770,2020,BAL,1
11790,T.Young,00-0032770,2021,BAL,4
11791,Ta.Gipson,00-0028924,2020,CHI,1
11792,Ta.Gipson,00-0028924,2021,CHI,1
11793,Ta.Jackson,00-0036921,2021,PHI,1
11794,Ta.Johnson,00-0034376,2018,BUF,1
11795,Ta.Johnson,00-0034376,2023,BUF,5
11796,Ta.Johnson,00-0034376,2024,BUF,3
11797,Ta.Johnson,00-0034376,2025,BUF,4
11798,Te.Edmunds,00-0034858,2019,PIT,2
11799,Te.Edmunds,00-0034858,2020,PIT,2
11800,Te.Smith,00-0032820,2018,KC,1
11801,Tel.Smith,00-0031309,2018,JAX,3
11802,Tom.Johnson,00-0024030,2016,MIN,2
11803,Tr. Smith,00-0034278,2018,KC,2
11804,Tr.Edmunds,00-0033838,2019,PIT,1
11805,Tr.Gipson,00-0036305,2020,CHI,2
11806,Tr.Smith,00-0034278,2023,DEN,2
11807,Tr.Williams,00-0032916,2017,LAC,5
11808,Ty.Campbell,00-0036974,2023,JAX,1
11809,Ty.Campbell,00-0036974,2024,JAX,1
11810,Ty.Johnson,00-0035457,2020,LAC,2
11811,Ty.Johnson,00-0035537,2025,BUF,1
11812,Ty.Lewis,00-0034359,2023,IND,1
11813,Ty.Smith,00-0037243,2022,DAL,11
11814,Ty.Williams,00-0032160,2016,LAC,2
11815,Ty.Williams,00-0032160,2017,LAC,3
11816,Ty.Williams,00-0032160,2018,LAC,4
11817,Tyl.Smith,00-0037243,2023,DAL,10
11818,Tyr.Smith,00-0027947,2023,DAL,3
11819,U.Amadi,00-0035142,2019,SEA,3
11820,U.Amadi,00-0035142,2020,SEA,1
11821,U.Amadi,00-0035142,2021,SEA,6
11822,U.Amadi,00-0035142,2025,NO,1
11823,U.Eligwe,00-0033468,2017,KC,2
11824,U.Eligwe,00-0033468,2018,NYG,2
11825,U.Gilbert,00-0035223,2021,PIT,1
11826,U.John,00-0031028,2016,ARI,1
11827,U.Nwosu,00-0034350,2018,LAC,3
11828,U.Nwosu,00-0034350,2019,LAC,3
11829,U.Nwosu,00-0034350,2021,LAC,3
11830,U.Nwosu,00-0034350,2022,SEA,7
11831,U.Nwosu,00-0034350,2023,SEA,1
11832,U.Nwosu,00-0034350,2025,SEA,3
11833,U.Stout,00-0040152,2025,SF,7
11834,V.Alexander,00-0032899,2016,LV,10
11835,V.Alexander,00-0032899,2017,LV,1
11836,V.Beasley,00-0032240,2016,ATL,4
11837,V.Beasley,00-0032240,2017,ATL,3
11838,V.Beasley,00-0032240,2018,ATL,5
11839,V.Beasley,00-0032240,2019,ATL,2
11840,V.Beasley Jr.,00-0032240,2020,TEN,2
11841,V.Bell,00-0032939,2016,NO,6
11842,V.Bell,00-0032939,2017,NO,2
11843,V.Bell,00-0032939,2018,NO,2
11844,V.Bell,00-0032939,2019,NO,3
11845,V.Bell,00-0032939,2020,CIN,1
11846,V.Bell,00-0032939,2021,CIN,3
11847,V.Bell,00-0032939,2023,CAR,1
11848,V.Biegel,00-0033939,2017,GB,2
11849,V.Biegel,00-0033939,2018,NO,1
11850,V.Biegel,00-0033939,2019,MIA,2
11851,V.Bolden,00-0033306,2018,SF,1
11852,V.Bryant,00-0035548,2019,DAL,1
11853,V.Burfict,00-0028912,2016,CIN,2
11854,V.Burfict,00-0028912,2017,CIN,6
11855,V.Burfict,00-0028912,2018,CIN,2
11856,V.Burfict,00-0028912,2019,LV,1
11857,V.Butler,00-0032967,2017,CAR,3
11858,V.Butler,00-0032967,2018,CAR,3
11859,V.Butler,00-0032967,2019,CAR,2
11860,V.Butler,00-0032967,2021,BUF,2
11861,V.Cruz,00-0027265,2016,NYG,1
11862,V.Curry,00-0029412,2016,PHI,1
11863,V.Curry,00-0029412,2017,PHI,3
11864,V.Curry,00-0029412,2018,TB,2
11865,V.Curry,00-0029412,2022,NYJ,1
11866,V.Davis,00-0024221,2016,WAS,6
11867,V.Davis,00-0024221,2017,WAS,5
11868,V.Davis,00-0024221,2018,WAS,5
11869,V.Davis,00-0024221,2019,WAS,1
11870,V.Davis,00-0027001,2016,IND,8
11871,V.Dimukeje,00-0036896,2024,ARI,1
11872,V.Ducasse,00-0027667,2016,BAL,5
11873,V.Ducasse,00-0027667,2017,BUF,1
11874,V.Ducasse,00-0027667,2018,BUF,4
11875,V.Green,00-0028142,2016,DEN,1
11876,V.Green,00-0028142,2017,DEN,1
11877,V.Green,00-0028142,2018,LAC,4
11878,V.Green,00-0028142,2019,LAC,2
11879,V.Green,00-0028142,2020,LAC,1
11880,V.Hargreaves,00-0032758,2016,TB,2
11881,V.Hargreaves,00-0032758,2019,TB,3
11882,V.Hargreaves,00-0032758,2020,HOU,2
11883,V.Hargreaves,00-0032758,2021,CIN,1
11884,V.Hargreaves,00-0032758,2021,HOU,1
11885,V.Hargreaves III,00-0032758,2017,TB,1
11886,V.Jefferson,00-0036415,2020,LA,1
11887,V.Jefferson,00-0036415,2021,LA,5
11888,V.Jefferson,00-0036415,2023,ATL,3
11889,V.Jefferson,00-0036415,2023,LA,1
11890,V.Jefferson,00-0036415,2024,PIT,4
11891,V.Jefferson,00-0036415,2025,TEN,1
11892,V.Jones,00-0037153,2024,TB,1
11893,V.Jones,00-0037745,2023,CHI,3
11894,V.Lowe,00-0037287,2022,MIN,2
11895,V.Lowe,00-0037287,2023,NE,2
11896,V.Lowe,00-0037287,2024,NE,11
11897,V.Lowe,00-0037287,2025,NE,2
11898,V.Mayle,00-0032188,2016,DAL,3
11899,V.Mayle,00-0032188,2017,BAL,2
11900,V.McDonald,00-0030470,2016,SF,2
11901,V.McDonald,00-0030470,2017,PIT,1
11902,V.McDonald,00-0030470,2018,PIT,6
11903,V.McDonald,00-0030470,2019,PIT,4
11904,V.McDonald,00-0030470,2020,PIT,2
11905,V.Miller,00-0027940,2016,DEN,7
11906,V.Miller,00-0027940,2017,DEN,8
11907,V.Miller,00-0027940,2018,DEN,8
11908,V.Miller,00-0027940,2019,DEN,7
11909,V.Miller,00-0027940,2021,DEN,2
11910,V.Miller,00-0027940,2021,LA,2
11911,V.Miller,00-0027940,2022,BUF,4
11912,V.Miller,00-0027940,2023,BUF,1
11913,V.Miller,00-0027940,2024,BUF,2
11914,V.Miller,00-0027940,2025,WAS,1
11915,V.Miller,00-0038570,2024,JAX,3
11916,V.Miller,00-0038570,2025,JAX,6
11917,V.Rey,00-0027245,2016,CIN,1
11918,V.Rey,00-0027245,2017,CIN,1
11919,V.Rey,00-0027245,2018,CIN,1
11920,V.Smith,00-0034631,2020,NYJ,1
11921,V.Taylor,00-0033469,2019,BUF,1
11922,V.Taylor,00-0033469,2020,CLE,2
11923,V.Valentine,00-0032396,2016,NE,1
11924,V.Vea,00-0034773,2018,TB,3
11925,V.Vea,00-0034773,2019,TB,4
11926,V.Vea,00-0034773,2020,TB,1
11927,V.Vea,00-0034773,2021,TB,1
11928,V.Vea,00-0034773,2022,TB,1
11929,V.Vea,00-0034773,2023,TB,1
11930,V.Vea,00-0034773,2024,TB,2
11931,V.Vea,00-0034773,2025,TB,3
11932,V.Wilfork,00-0022712,2016,HOU,2
11933,V.Williams,00-0030434,2016,PIT,2
11934,V.Williams,00-0030434,2017,PIT,2
11935,V.Williams,00-0030434,2019,PIT,2
11936,V.Williams,00-0030434,2020,PIT,1
11937,W.Aikens,00-0031307,2016,MIA,2
11938,W.Aikens,00-0031307,2017,MIA,2
11939,W.Aikens,00-0031307,2018,MIA,2
11940,W.Anderson,00-0039108,2023,HOU,4
11941,W.Anderson,00-0039108,2024,HOU,2
11942,W.Anderson,00-0039108,2025,HOU,6
11943,W.Beatty,00-0027036,2017,PHI,1
11944,W.Brinson,00-0040016,2025,GB,2
11945,W.Campbell,00-0040699,2025,NE,7
11946,W.Clapp,00-0034436,2019,NO,3
11947,W.Clapp,00-0034436,2021,NO,1
11948,W.Clapp,00-0034436,2022,LAC,1
11949,W.Clapp,00-0034436,2023,LAC,1
11950,W.Compton,00-0029869,2016,WAS,2
11951,W.Davis,00-0030519,2016,BAL,1
11952,W.Dissly,00-0034159,2019,SEA,4
11953,W.Dissly,00-0034159,2020,SEA,2
11954,W.Dissly,00-0034159,2021,SEA,3
11955,W.Dissly,00-0034159,2023,SEA,3
11956,W.Dissly,00-0034159,2024,LAC,4
11957,W.Dissly,00-0034159,2025,LAC,1
11958,W.French,00-0037396,2023,IND,1
11959,W.Fries,00-0036483,2022,IND,4
11960,W.Fries,00-0036483,2023,IND,7
11961,W.Fries,00-0036483,2024,IND,1
11962,W.Fries,00-0036483,2025,MIN,3
11963,W.Fuller,00-0033127,2016,HOU,1
11964,W.Fuller,00-0033127,2018,HOU,1
11965,W.Fuller,00-0033127,2019,HOU,1
11966,W.Fuller V,00-0033127,2017,HOU,1
11967,W.Gallman,00-0033950,2017,NYG,2
11968,W.Gay,00-0025557,2016,PIT,2
11969,W.Gay,00-0025557,2017,PIT,3
11970,W.Gay,00-0036362,2020,KC,2
11971,W.Gay,00-0036362,2024,NO,1
11972,W.Gholston,00-0030386,2016,TB,2
11973,W.Gholston,00-0030386,2017,TB,5
11974,W.Gholston,00-0030386,2018,TB,5
11975,W.Gholston,00-0030386,2019,TB,2
11976,W.Gholston,00-0030386,2020,TB,2
11977,W.Gholston,00-0030386,2021,TB,4
11978,W.Gholston,00-0030386,2022,TB,1
11979,W.Gholston,00-0030386,2023,TB,1
11980,W.Gholston,00-0030386,2024,TB,1
11981,W.Guy,00-0029142,2016,IND,1
11982,W.Hamilton,00-0032578,2020,CAR,1
11983,W.Harris,00-0035655,2019,DET,2
11984,W.Harris,00-0035655,2020,DET,2
11985,W.Harris,00-0035655,2021,DET,5
11986,W.Harris,00-0035655,2022,DET,1
11987,W.Harris,00-0035655,2023,DET,4
11988,W.Harris,00-0035655,2024,NO,1
11989,W.Harris,00-0035655,2025,WAS,1
11990,W.Hayes,00-0026243,2016,LA,1
11991,W.Hayes,00-0026243,2017,MIA,3
11992,W.Henry,00-0032409,2017,BAL,4
11993,W.Hernandez,00-0034346,2018,NYG,2
11994,W.Hernandez,00-0034346,2019,NYG,4
11995,W.Hernandez,00-0034346,2020,NYG,1
11996,W.Hernandez,00-0034346,2021,NYG,6
11997,W.Hernandez,00-0034346,2022,ARI,4
11998,W.Hernandez,00-0034346,2023,ARI,1
11999,W.Hernandez,00-0034346,2024,ARI,2
12000,W.Hernandez,00-0034346,2025,ARI,2
12001,W.Holden,00-0033788,2017,ARI,1
12002,W.Holden,00-0033788,2018,ARI,1
12003,W.Holden,00-0033788,2020,BAL,1
12004,W.Horton,00-0030251,2016,CAR,1
12005,W.Horton,00-0030251,2017,CAR,1
12006,W.Horton,00-0030251,2018,CAR,4
12007,W.Jackson,00-0033107,2017,CIN,7
12008,W.Jackson,00-0033107,2018,CIN,2
12009,W.Jackson,00-0033107,2021,WAS,7
12010,W.Jackson,00-0033107,2022,WAS,4
12011,W.Jackson III,00-0033107,2019,CIN,1
12012,W.Jackson III,00-0033107,2020,CIN,5
12013,W.Johnson,00-0031314,2016,NYJ,1
12014,W.Johnson,00-0031314,2017,NYJ,5
12015,W.Johnson,00-0040751,2025,ARI,6
12016,W.Levis,00-0039152,2023,TEN,1
12017,W.Little,00-0036975,2022,JAX,3
12018,W.Little,00-0036975,2023,JAX,7
12019,W.Little,00-0036975,2024,JAX,4
12020,W.Little,00-0036975,2025,JAX,9
12021,W.Lutz,00-0032569,2017,NO,1
12022,W.Lutz,00-0032569,2024,DEN,2
12023,W.Lutz,00-0032569,2025,DEN,2
12024,W.Mallory,00-0038394,2024,IND,1
12025,W.Martin,00-0035263,2019,WAS,1
12026,W.Martin,00-0035263,2020,WAS,1
12027,W.McClendon,00-0039077,2024,LA,2
12028,W.McDonald,00-0039142,2024,NYJ,4
12029,W.McDonald,00-0039142,2025,NYJ,1
12030,W.Mercilus,00-0029643,2016,HOU,4
12031,W.Mercilus,00-0029643,2018,HOU,3
12032,W.Morris,00-0038981,2023,KC,2
12033,W.Morris,00-0038981,2024,KC,8
12034,W.Morris,00-0038981,2025,KC,2
12035,W.Parks,00-0032958,2016,DEN,1
12036,W.Parks,00-0032958,2017,DEN,4
12037,W.Parks,00-0032958,2018,DEN,1
12038,W.Powell,00-0031268,2016,BUF,2
12039,W.Putnam,00-0039544,2025,LV,1
12040,W.Redmond,00-0033124,2018,GB,1
12041,W.Redmond,00-0033124,2019,GB,1
12042,W.Redmond,00-0033124,2020,GB,3
12043,W.Reichard,00-0039404,2024,MIN,2
12044,W.Reichard,00-0039404,2025,MIN,2
12045,W.Reid,00-0039515,2024,CLE,1
12046,W.Richardson,00-0034380,2019,JAX,3
12047,W.Richardson,00-0034380,2020,JAX,1
12048,W.Richardson,00-0034380,2021,JAX,1
12049,W.Richardson Jr.,00-0034380,2019,JAX,1
12050,W.Richburg,00-0031238,2016,NYG,2
12051,W.Richburg,00-0031238,2017,NYG,1
12052,W.Richburg,00-0031238,2018,SF,4
12053,W.Richburg,00-0031238,2019,SF,4
12054,W.Robinson,00-0038117,2024,NYG,3
12055,W.Robinson,00-0038117,2025,NYG,2
12056,W.Rouse,00-0039828,2025,MIN,1
12057,W.Schweitzer,00-0032432,2017,ATL,6
12058,W.Schweitzer,00-0032432,2018,ATL,7
12059,W.Schweitzer,00-0032432,2019,ATL,5
12060,W.Schweitzer,00-0032432,2020,WAS,1
12061,W.Schweitzer,00-0032432,2021,WAS,4
12062,W.Schweitzer,00-0032432,2022,WAS,1
12063,W.Schweitzer,00-0032432,2023,NYJ,1
12064,W.Smallwood,00-0032782,2016,PHI,1
12065,W.Smallwood,00-0032782,2017,PHI,1
12066,W.Snead,00-0030663,2016,NO,1
12067,W.Snead,00-0030663,2018,BAL,1
12068,W.Snead,00-0030663,2019,BAL,2
12069,W.Snead,00-0030663,2020,BAL,1
12070,W.Snead IV,00-0030663,2018,BAL,3
12071,W.Snead IV,00-0030663,2019,BAL,2
12072,W.Teller,00-0034399,2018,BUF,5
12073,W.Teller,00-0034399,2019,CLE,2
12074,W.Teller,00-0034399,2020,CLE,6
12075,W.Teller,00-0034399,2021,CLE,9
12076,W.Teller,00-0034399,2022,CLE,5
12077,W.Teller,00-0034399,2023,CLE,4
12078,W.Teller,00-0034399,2024,CLE,5
12079,W.Teller,00-0034399,2025,CLE,4
12080,W.Williams,00-0032739,2016,HOU,1
12081,W.Woodyard,00-0025828,2016,TEN,3
12082,W.Woodyard,00-0025828,2017,TEN,1
12083,W.Woodyard,00-0025828,2019,TEN,3
12084,W.Young,00-0027808,2016,CHI,8
12085,W.Young,00-0027808,2017,CHI,1
12086,X.Coleman,00-0033453,2017,NYJ,1
12087,X.Cooper,00-0032061,2016,CLE,2
12088,X.Cooper,00-0032061,2017,NYJ,2
12089,X.Cooper,00-0032061,2017,SF,1
12090,X.Crawford,00-0035293,2020,CHI,1
12091,X.Crawford,00-0035293,2021,CHI,2
12092,X.Gipson,00-0038496,2023,NYJ,2
12093,X.Grimble,00-0031035,2016,PIT,2
12094,X.Grimble,00-0031035,2018,PIT,1
12095,X.Howard,00-0033050,2016,MIA,2
12096,X.Howard,00-0033050,2017,MIA,8
12097,X.Howard,00-0033050,2018,MIA,6
12098,X.Howard,00-0033050,2019,MIA,2
12099,X.Howard,00-0033050,2020,MIA,6
12100,X.Howard,00-0033050,2021,MIA,3
12101,X.Howard,00-0033050,2022,MIA,6
12102,X.Howard,00-0033050,2023,MIA,6
12103,X.Howard,00-0033050,2025,IND,3
12104,X.Hutchinson,00-0038618,2023,HOU,3
12105,X.Hutchinson,00-0038618,2025,HOU,2
12106,X.Jones,00-0036078,2020,LA,1
12107,X.Legette,00-0039342,2025,CAR,7
12108,X.McKinney,00-0036388,2021,NYG,1
12109,X.McKinney,00-0036388,2022,NYG,1
12110,X.McKinney,00-0036388,2023,NYG,3
12111,X.McKinney,00-0036388,2024,GB,1
12112,X.McKinney,00-0036388,2025,GB,2
12113,X.Newman-Johnson,00-0037601,2023,NYJ,1
12114,X.Rhodes,00-0030575,2016,MIN,7
12115,X.Rhodes,00-0030575,2017,MIN,7
12116,X.Rhodes,00-0030575,2018,MIN,6
12117,X.Rhodes,00-0030575,2019,MIN,8
12118,X.Rhodes,00-0030575,2020,IND,4
12119,X.Rhodes,00-0030575,2021,IND,3
12120,X.Smith,00-0038359,2024,LA,1
12121,X.Smith,00-0038359,2025,LA,3
12122,X.Su'a-Filo,00-0031410,2016,HOU,2
12123,X.Su'a-Filo,00-0031410,2017,HOU,4
12124,X.Su'a-Filo,00-0031410,2018,DAL,1
12125,X.Su'a-Filo,00-0031410,2019,DAL,2
12126,X.Su'a-Filo,00-0031410,2020,CIN,1
12127,X.Thomas,00-0039367,2024,ARI,1
12128,X.Truss,00-0040451,2025,NO,1
12129,X.Watts,00-0040148,2025,ATL,1
12130,X.Williams,00-0031713,2017,ARI,4
12131,X.Williams,00-0031713,2019,KC,4
12132,X.Williams,00-0031713,2020,CIN,2
12133,X.Woods,00-0033579,2017,DAL,1
12134,X.Woods,00-0033579,2018,DAL,2
12135,X.Woods,00-0033579,2019,DAL,4
12136,X.Woods,00-0033579,2020,DAL,1
12137,X.Woods,00-0033579,2021,MIN,4
12138,X.Woods,00-0033579,2022,CAR,4
12139,X.Woods,00-0033579,2023,CAR,3
12140,X.Woods,00-0033579,2024,CAR,4
12141,X.Woods,00-0033579,2025,TEN,1
12142,X.Woodson-Luster,00-0033450,2017,LV,2
12143,X.Worthy,00-0039894,2024,KC,3
12144,X.Worthy,00-0039894,2025,KC,1
12145,Y.Abdullah,00-0038580,2024,JAX,3
12146,Y.Abdullah,00-0038580,2025,JAX,1
12147,Y.Black,00-0040188,2025,PIT,2
12148,Y.Cajuste,00-0035252,2022,NE,1
12149,Y.Diaby,00-0039068,2023,TB,2
12150,Y.Diaby,00-0039068,2024,TB,4
12151,Y.Diaby,00-0039068,2025,TB,3
12152,Y.Gross-Matos,00-0036288,2020,CAR,3
12153,Y.Gross-Matos,00-0036288,2021,CAR,1
12154,Y.Gross-Matos,00-0036288,2022,CAR,3
12155,Y.Gross-Matos,00-0036288,2023,CAR,2
